,TeamName,GameType,Games,Wins,WinRate
0,30 seconds to mosh,Custom,44,23,0.52
1,30 seconds to mosh,QuickMatch,63,37,0.59
2,30 seconds to mosh,StormLeague,100,47,0.47
3,beyonce gnolls,Custom,16,7,0.44
4,beyonce gnolls,StormLeague,5,3,0.6
5,bunker fun time academy,StormLeague,3,3,1.0
6,chogall chocolate factory,Custom,12,8,0.67
7,chogall chocolate factory,QuickMatch,3,3,1.0
8,ff & the pancakes,Custom,102,61,0.6
9,ff & the pancakes,QuickMatch,16,8,0.5
10,ff & the pancakes,StormLeague,174,85,0.49
11,gold dragons,Custom,8,2,0.25
12,gold dragons,QuickMatch,2,0,0.0
13,gold dragons,StormLeague,6,3,0.5
14,infernal misfits,Custom,12,10,0.83
15,infernal misfits,QuickMatch,18,11,0.61
16,infernal misfits,StormLeague,3,3,1.0
17,ltk - we hate obj,Custom,8,5,0.62
18,ltk - we hate obj,StormLeague,4,3,0.75
19,out of pocket,Custom,6,0,0.0
20,out of pocket,QuickMatch,6,1,0.17
21,out of pocket,StormLeague,70,28,0.4
22,smoke,Custom,4,3,0.75
23,souls in slowmo,Custom,8,2,0.25
24,souls in slowmo,StormLeague,12,5,0.42
25,ycmyccastep7:cheeseawakens,Custom,44,11,0.25
26,ycmyccastep7:cheeseawakens,QuickMatch,48,31,0.65
27,ycmyccastep7:cheeseawakens,StormLeague,7,3,0.43
